-5.208847675900024621e-01,-1.481397447680258272e-01,-1.697068014409498282e+00,-3.356792346745309241e-01,-8.549674553283899137e-01,-2.552518031405858201e-01,-3.152436833496228830e-01,3.431094455183509306e-01,-1.465698072509405314e+00,2.470879491609366541e-01,-1.525397256096991505e+00,-5.711446147266946438e-01,-8.829751315539078327e-01,6.031481836466165980e-01,-1.191631667412379247e+00,9.376848632710423903e-01,4.764091047239450982e-01,-2.242883447728978852e-01,-4.711579546920973693e-01,3.868402858425218360e-01,4.375404565216475805e-01,6.641407893053793421e-01,-8.736223408491575748e-01,-3.471707883623618152e-01,2.470172851219485655e-01,-4.145387130027102527e-04,3.192376159380595491e-01,-4.735881643036342070e-01,8.749153163075067130e-02,2.038940355123960435e-01,-2.466623620840637521e-01,8.156052663724172591e-02,-6.363207159669551638e-01,-8.478796831053119210e-01,-3.974399910414231352e-01,-7.137011558720907090e-01,2.560018626177881784e-01,4.610447539669415007e-01,-1.482320549265368215e-01,2.676562677622518552e-02,2.401449832049195876e-01,2.443381740463720087e-01,8.669825375078630270e-01,-9.403886647295843781e-01,-1.018963262026406191e+00,4.884323690121265132e-02,-1.423197128774766895e-01,1.302810496172476018e+00,-1.036076616466939659e-02,-1.025451662759885529e+00,4.246927932470165312e-01,-2.748449621527951914e-01,-4.513306801407356850e-01,-2.975029219945195536e-01,-4.492458431068066527e-01,5.766534710682393872e-01,1.153837304379200374e-01,-8.607970724253007910e-01,8.679686701538398552e-02,-9.368322497426804230e-01,8.553952330374079427e-01,4.172149312676425303e-01,1.671154851795038920e-01,-7.040517183569424686e-01,-2.085581811750565784e+00,8.507093708505101270e-01,-2.634641508380229924e-01,-2.193664174783387377e-01,2.306775477633843940e-01,-9.024780952314387372e-01,-3.373215718322097323e-01,-3.627842671501969596e-01,-1.317067964047319961e+00,8.882318254795203982e-01,-1.180236138380955202e+00,-3.095505169007338186e-01,-2.122719583763436335e-01,8.487602788584642788e-01,-9.034411082860540620e-01,-8.496981354623969196e-01,-1.765128565493349899e-02,5.446299553569745600e-01,-8.884764748381859811e-02,-7.252813469773152777e-01,-1.140716244849589556e+00,-4.851172696207735058e-01,-3.896382497033642478e-01,1.335657594000521087e-01,-4.188361567175995503e-01,-9.521128551912307891e-01,3.528001888094056682e-01,-1.020872148058576956e+00,1.154032507540609341e-02,-1.489250877774069615e+00,-6.130929574185919328e-01,-2.900442877357024135e-02,-3.324716579237145808e-01,1.029592318406776563e+00,1.398578455424212219e+00,4.284805321758308194e-01,1.600628306954966495e-01
-5.370714731561269106e-01,-5.639698450305424826e-01,5.931177039718609212e-01,4.621875741759669531e-01,-7.342565507382808887e-02,2.564416375148539928e-01,1.069559809623380708e+00,-4.317158641476931402e-01,-1.147035603621435973e+00,-9.156910780614443413e-01,-3.313406776813273558e-01,-1.123117532211941050e-01,5.948559819571290763e-01,-4.886012096274476857e-01,-2.846403341684741392e-02,1.791896600338698797e-01,-4.641011780823923183e-01,6.872132087679369006e-01,1.104524149391973742e+00,-8.066313129503184243e-01,4.615972627174310672e-01,2.256094846292427958e-01,-8.499589195905472572e-01,1.278271085945278829e+00,-1.748816100977118315e-01,3.293837738785593272e-01,-9.528856404089676158e-01,3.076042154001070728e-01,4.906904049841383925e-02,9.332385375355408685e-01,8.387281114454800401e-02,-4.435357524553556474e-01,7.201076878657893809e-01,2.475000575302877259e-01,1.962885315447394086e-01,-5.917004656002724516e-01,-2.483291297374018713e-01,-1.328521407106437957e+00,2.401133220207972929e+00,1.773945566406689656e+00,-2.619943521533957820e-01,9.977913233572005547e-02,-8.073505069922308486e-02,-7.264161812082347014e-01,4.374564587354173306e-01,1.952806667416584208e-01,9.669148388523949311e-01,-2.989517700336712935e-01,3.637369887288994380e-02,-3.441495152545951952e-01,5.998587146807403403e-02,-1.560559729900086623e+00,3.896766573271189804e-01,9.754526440610139515e-01,1.156551388536101621e+00,-3.496213802336626264e-01,-9.973197296780376142e-01,9.355557641099018218e-01,4.843718722975880464e-01,-5.051440179207704606e-01,3.812543435401281600e-01,7.421775678290692957e-01,-1.328845158964080397e+00,8.172254762573549769e-01,-1.090914675153760172e+00,-5.651861288216455392e-01,-8.522374115925536175e-01,-3.246764163520015622e-01,6.191336691579119034e-01,-3.684953955233366552e-01,-9.680194371030651501e-01,-1.091386109300274132e+00,5.237260357744917272e-01,3.701153038469990331e-01,8.203580460628159821e-02,-1.104915129278583263e+00,-1.058661520257411004e+00,-1.168857158762898543e-02,9.815442373673854970e-01,-5.227116802331919221e-01,3.956873864775006244e-01,-4.301949883672154806e-01,-1.981381931771487304e-01,-2.716684660098691445e-02,-9.534783496258310009e-01,-1.011427819492387803e+00,1.388752127496177824e+00,-7.062072959582682552e-01,-7.335370241832357419e-01,8.851007218393939224e-01,-3.667219949011329416e-01,-3.354817748331644922e-01,7.669911357733513180e-01,1.713284757915769230e-01,-9.339569924604936846e-01,3.724260153468444412e-01,3.832770280233314120e-01,-1.067908999356887767e+00,3.386187723633489743e-01,-3.153758122462319360e-03,-7.024749767312356008e-01
-2.844328082194560459e-01,-3.605378168161333385e-01,-3.769594421980215770e-01,-1.683056322191883725e-01,3.789282265963947634e-03,-1.319435614403079882e+00,-2.856855209129553486e-01,-2.521111156540100762e+00,9.419493676550382277e-01,-7.989361269952088840e-01,2.121427101359082634e+00,-1.039639430272226495e+00,1.666550604671954039e+00,-1.733173069836289049e-01,-7.872429613368082668e-01,-9.827168035885539554e-01,8.815458399021057490e-02,3.831745416594119491e-01,-1.025171734070558838e+00,3.410760349394845736e-01,-5.448570714854604757e-01,-1.796284470622070195e+00,3.151184409769851591e-01,-1.094176484298015062e+00,-2.269342921523887779e-01,-7.709493558467132024e-01,9.319420856447684087e-02,-3.287228764413263615e-01,3.932606604544976875e-02,-6.807889691560256029e-01,1.582826736950224411e-01,-8.466836842835525623e-01,1.096880515117193422e+00,-7.381263351424358077e-02,3.450927391172417535e-01,-8.807573189166971739e-01,6.111687513191091936e-01,-6.943702893668489695e-01,-8.748582734060071919e-01,6.012775664210715520e-01,1.866272948333704385e+00,3.405825099824830171e-02,-1.623162616341021991e+00,1.094205178953145730e+00,6.291088130863511374e-01,-3.431498672906643232e-01,-8.012675604026801846e-02,-1.568606478160137208e-01,3.197204003791029869e-01,-2.206112861533251202e-01,3.888567942427313961e-01,8.140127811943528302e-01,-1.764431910886436361e+00,-2.493559164313262078e-01,-2.283408058013051356e+00,3.582482766854065970e-01,1.185346095074743360e-02,-5.834571044187951694e-01,1.125631508599349295e-01,1.487568604118587379e+00,-1.577894020332716973e+00,-8.033997168062743111e-01,-1.051703507954866668e+00,7.578539555368057901e-01,-5.469711924971002448e-01,-4.860841022973574344e-01,8.345591374177651067e-01,-1.097962219966776148e-01,-2.285727815377807559e+00,-1.104062692922290756e+00,9.057350399651677986e-01,-5.905880202081392749e-01,1.601538596686700400e+00,-9.150139123928431317e-01,1.153302471477557933e+00,1.784201522411510643e+00,-7.251001245125023864e-01,-2.959474832609364503e-01,2.077828470563388152e-01,-1.393859451963796348e+00,-3.893170298676227326e-01,7.123325388393678681e-01,1.099489994772722579e+00,5.999058468946417699e-01,-1.021003928004922345e+00,-2.865884500052677253e-01,1.358541299469683716e+00,-3.454921866394727176e-02,-5.875266850015343767e-01,-6.130338058725106620e-01,-3.703757824198845167e-02,-2.244714089542797775e-01,-1.918099480684146041e+00,-4.494530711770323705e-01,-5.652953416774352258e-01,-3.995413745691317464e-01,-4.571203682498101717e-01,1.414094624968853964e+00,1.425576252340801098e+00,1.766484338975304658e+00,2.375186274221790239e-01
-4.400424740885390817e-01,-1.704235122415128645e+00,7.629471899530303469e-01,-8.450737605338328740e-01,7.616730224712735531e-01,5.446069322154495351e-01,8.111493147472840226e-01,4.414117223770559484e-01,5.768884427043384777e-01,1.523899852708693103e+00,-1.441746800742769175e+00,3.317545517535751554e-01,-2.133695759730962038e+00,-2.148674453574112686e+00,4.298975310324568144e-01,1.455453330744224116e+00,5.147647352952445798e-01,-3.860247190163451636e-01,9.466780844471844869e-01,6.154733663005557132e-01,7.973314373049718018e-01,1.351876894370290794e-01,-1.340027442742800279e+00,-7.238312304552465548e-01,-1.988366068128881947e+00,-4.558334892096091995e-01,-4.352196984533909796e-01,-2.235331878168425879e-01,-1.136519167853030865e+00,2.759483800590985525e-01,-2.050359833495278394e+00,-2.750566019263842588e-01,-1.735397633076488366e-01,-2.399888343596384144e-01,1.703087432145821145e-01,-9.408533172580435533e-01,-8.293349645888551391e-01,1.244785398953907746e-01,-3.008693076107751829e-01,9.518835705771525602e-01,-1.608849244852111227e+00,-4.747642609627756305e-01,-5.910286559625499425e-01,-3.285779637727448965e-01,-5.065825515057990197e-02,1.247420959962784792e+00,-1.005019790525103589e-02,-1.353023520561488446e+00,-7.931030414003591433e-01,1.073753442031570859e+00,-1.908601674699821338e+00,-8.346491940854051661e-01,-4.797044562114972099e-01,-1.135114694082706821e+00,-1.646036732867978802e+00,2.061860133058487088e-01,-1.086474302729306896e+00,-9.795696063113149554e-01,7.169035078929569815e-02,3.468264505083094029e-01,-1.466386874290211972e+00,-4.249438183371231914e-01,1.278421702867395260e-01,-2.187234485072863943e-01,7.595989050404881038e-01,9.396405917450435519e-01,3.820002509335358454e-01,1.026594741154737589e+00,-2.215307467883116832e+00,-1.613319604845729005e+00,1.060133788224221663e+00,-3.577760538879778268e-02,2.249123463719651661e-01,-1.979187316700686261e-01,-7.111925629348829769e-01,-2.935980045552179507e-01,-7.271535908908237367e-02,-5.144615809865801248e-01,5.682582856490524525e-01,7.346048797509472372e-01,1.032558692957090241e+00,-1.265706116895029210e+00,3.007351161125293437e-01,-6.877240050968422835e-01,1.194248892338945801e-02,9.871192639744570396e-01,-1.487184157244380911e+00,1.200400520157920203e+00,2.250222144398967838e+00,2.039698538570926811e-01,-1.206348442757037454e+00,1.459932660705618002e+00,-1.025844789148798952e+00,-2.098093504100694506e+00,-4.211661625949447152e-01,1.580215222846173218e+00,1.077700154933683846e-01,-3.890094702634698531e-02,1.291114816446277347e+00,-1.359060384954092315e+00,-4.200822816855079300e-01
-4.883041035704761001e-01,8.987459822422952382e-02,-5.327074243324579905e-01,-4.680115972823115644e-01,2.319892922068159669e-01,-5.996865757055649393e-01,-4.586443913673086265e-02,6.109266363658502064e-01,-1.384090195336038775e-01,-3.387193817563783904e-01,-6.925705492163269916e-01,1.150549951916556735e+00,-1.264348779465180428e+00,1.119442042832337614e-01,7.212079568332658841e-01,-8.542003791429078063e-01,-9.876737575162407579e-01,1.644567873466976415e+00,-1.902896364433775689e-01,-9.568136383768336417e-01,-4.385372906513151370e-01,1.914056312869152787e+00,-2.311564491233428331e+00,-5.945140934213297701e-01,1.013983567245126949e+00,-6.861676310936171141e-01,-3.669501061508512185e-01,2.364488815746416256e-02,9.676618002376859984e-01,-7.013997205729249895e-01,1.498654821748156007e-01,-1.135623109057569469e+00,-7.413827243731702099e-01,-1.485110290133561106e+00,-1.266730661981462669e+00,1.438439289771020757e+00,-3.720047093419451278e-01,4.053093088658422660e-01,1.702156486691795353e-02,1.618447689511892940e-01,-1.551621089728848935e+00,-1.440637172869267735e+00,-7.922480152726962821e-01,2.478964053955905911e+00,8.409978672893442253e-01,7.449327025752201514e-01,1.315385712996405276e+00,7.501492513257451700e-01,1.442986133197088905e-01,6.766330545765961713e-01,8.600343334559241992e-02,7.965308210961519197e-01,2.754006764397176621e-01,7.711241297156241625e-01,4.219173146519243911e-01,-1.507538271824319986e+00,-6.889858393268576409e-01,-1.613386133050764393e+00,-1.333173578607130150e+00,1.238068016674739980e+00,1.881203153010566897e-01,-1.295052909648995110e+00,3.369220873107845460e-01,8.042239741173680123e-01,-1.795570535310813787e+00,-2.579739005354366732e-01,-5.069569444757707766e-01,-4.960376870166873786e-01,1.077097234934555114e+00,-8.168210531399459073e-01,-6.292254949702582589e-01,-2.747836352319956710e-01,-3.678549038091972201e-01,2.948679458629708261e-01,6.610513108488222933e-01,-4.698905753377616845e-01,3.642378714970170850e-01,-5.456524580631082477e-01,7.962420053659359231e-01,-6.483896862872933209e-01,-6.805337161227216214e-01,9.170131380380364128e-01,-1.294971272038554222e+00,7.006716669516235285e-01,9.884333559001491631e-02,1.153464326886874725e+00,-4.876951848865063166e-01,-4.211771106943488774e-01,2.201732773428190515e-01,1.428845020905211982e-01,-5.455192843100783451e-01,-6.803333836442820859e-02,2.566002444302337704e-01,1.980635740060774364e+00,1.021975884624420461e+00,-8.242165580549314363e-01,-1.824282041123702847e+00,-9.196495563643567461e-01,-5.553153648671585452e-02,-5.856998605370702382e-01,-1.641998723547130057e+00
1.777197956392934930e-01,3.398778446426066746e-01,1.397106078313984923e-01,1.221606462089621203e+00,1.008982195354986844e-01,1.081416062992795135e+00,-1.930496453556813652e+00,-7.406218846246584997e-01,-1.366352844366935049e+00,-9.797553935769455213e-01,9.926364091863129069e-01,6.802229491101974279e-02,8.724218537992066425e-02,2.753556268477143631e-01,1.387032005406029667e+00,4.746150220945511422e-01,1.752261777830353418e-01,-2.423950798027173781e-01,-1.831298281462834909e+00,2.240485983580684792e-01,1.409290415093514159e+00,-8.240871310130405414e-01,1.758671636789972625e+00,-1.005592257831836811e+00,6.025428362879522992e-02,-9.893557639097086964e-01,1.350106304523973844e+00,-3.269324971523942525e-01,6.819486239290610818e-01,-1.099424208152404714e-01,-1.422517326691114192e+00,-4.298483630579330583e-01,2.377044936976577816e-01,1.251766080774591172e+00,-1.959642733476986809e+00,4.402986624661989756e-01,-1.726924084399341641e+00,8.195054849101843786e-01,3.694572906627127118e-01,-1.532503727951747052e+00,-5.760148303785403989e-01,-2.019966937908495852e-01,-1.859813827776366502e+00,-7.654359969932035546e-02,-3.396947919110397951e-01,-1.262345439980129894e-02,-8.749890672173088468e-01,7.197416271477278249e-01,8.383161912467985699e-01,-5.287178212990365500e-01,-3.150218887551811120e-01,1.317298723606010469e-01,2.714687581909032144e-01,1.771762919060369423e+00,1.591369002982347958e+00,-8.162866433449816883e-01,-5.193701386906812711e-01,2.791302546368444881e-01,1.277257891019695668e+00,-8.295123922249085513e-02,-1.176549409243146327e+00,8.849618337998345075e-01,-9.471033500027904450e-01,1.088875459702231402e-01,1.930312330709925916e+00,-8.465111070294933926e-02,9.085836379205918245e-01,-9.041696180787746340e-02,7.157470888782017093e-01,2.299624194363858010e+00,-9.992278481106866561e-01,-1.870332190577829179e+00,4.264775930697542461e-01,-1.751004025173033662e+00,-1.145947385646277406e+00,-1.135101044932153469e+00,-6.056478919377825121e-02,-1.347493936265901304e+00,-4.189974779964197871e-01,-3.127351264530098263e-01,-6.173583146957482004e-01,-8.603750667774810734e-02,2.096967493429137130e-01,6.490011116849840889e-01,-6.921632361284902890e-01,-2.166539137712677032e+00,1.084584566157855701e+00,-7.458609230840511639e-01,1.399639524813515834e+00,6.359266129116664112e-01,-1.293472252118564203e+00,-1.730116139028704092e+00,1.030058999910158368e+00,1.123030538030347580e+00,4.671755448115448295e-01,4.067547443458591205e-01,-2.142072159774265627e-01,-7.832192430827263907e-01,-1.394727725682227470e+00,1.400678673671675867e+00,-8.145085354003612707e-03
-6.226825832667856053e-01,2.777829533733816025e-01,9.388988923355674476e-01,-1.762933305902577297e-01,7.507669411238815371e-02,-1.119232587126047340e+00,-8.899609452813763699e-01,-4.539016180211798493e-04,-1.266465561508844706e+00,-1.158170249230922877e-01,-8.511722107934850401e-01,1.581920464173824925e-01,8.793316950430986045e-01,6.538572650861642632e-01,-6.535430672340932778e-01,-3.783684786516268161e-01,-6.479296121433231193e-01,-1.039448208722442812e+00,-6.663063617457001264e-01,5.340334152063249684e-01,-1.020082925731414125e+00,-1.291616313041171971e+00,-3.912258461049222258e-01,1.263231500133578322e+00,5.423524900428781242e-02,4.565097342927323387e-01,6.048248962705918830e-01,1.212119519206976026e+00,-2.328875583590012122e-01,-1.373212754700655847e+00,-8.742554080016901041e-02,-8.000157508544326612e-01,-8.161402128896504404e-01,4.460804347362156558e-02,1.153369561976952840e+00,-3.555390591546259693e-01,-4.715440253039887009e-01,2.165322264591772738e-01,-1.074051626192487896e-01,3.498144812141098514e-01,1.553944733775229625e-01,2.559383778964370859e-01,1.606243440179504711e+00,8.655037582939041352e-01,-4.477284178215695798e-01,1.117951148971891406e+00,-1.465377301740886651e-01,-9.850789567939015612e-01,-1.652820812900820391e+00,-8.561250345070627044e-02,-3.633114635884704957e-01,-1.271875699522646119e+00,1.271461574842954523e+00,-9.112163322700585211e-02,-7.062944744167841682e-01,-4.339095567940078335e-01,-1.250034505134793861e-01,-7.993397334214804584e-01,-1.312052404220843904e+00,-1.938051603307487047e+00,1.282551002308536470e+00,4.099532835915425943e-01,2.421246048601659873e-01,-1.229401563072743730e+00,1.582815597192949730e-01,-5.054890556714127792e-01,-3.247145194504602039e-01,-7.802197704314624005e-01,6.491847004651100095e-01,-1.454943866831183152e+00,-1.469054486766832701e+00,-5.244259958729931281e-02,-1.385111832219757977e+00,-6.675486346211420008e-01,-1.334004138746691881e+00,6.908055450461619840e-01,4.833560724337029879e-01,9.262309621416329186e-01,-1.451220877179857927e-01,-5.059346169296509155e-01,-1.042597171139292636e-02,-5.652433756854939872e-01,1.840214482599407397e-01,-3.432041149316675255e-01,9.198524449925620239e-01,-6.642571607783646082e-01,1.083034348865005297e-01,-7.625317949644598858e-01,-5.172861598335731781e-01,9.572102112895440884e-01,9.118518367241071343e-02,-8.005265220923681382e-03,1.786862137427073227e+00,1.259951237249780018e-02,4.481173958445152650e-01,-1.210166077087701630e+00,8.881696459852044256e-01,6.967200034560061539e-01,-1.041144604902115134e+00,-4.934616406319032415e-03,-8.249218429649818329e-01
7.087035089220680706e-02,-1.420440677590100398e+00,-7.037945076278837586e-01,1.144965115899323926e+00,-8.490381555910695432e-01,3.047614986537788284e-01,-3.837722267061057652e-02,-2.143758718517298212e-01,1.451876963942904997e+00,-1.197504621388185697e+00,-1.266212245285258442e+00,-2.145646343865901695e+00,-3.728591043744149645e-03,2.541341401796644583e-01,-2.402169624484859489e-01,-1.036814553249339799e+00,-6.186052783385672660e-01,1.623270302917028951e-01,9.985157911081914417e-01,6.529776615395004313e-01,-2.701057495633570338e-01,1.218611440027039583e+00,1.127159137478453754e+00,-9.087837958044313325e-02,9.766081242839941279e-01,4.907373476334482842e-01,-4.897981454801735857e-01,-4.194326302356702341e-01,2.588793839973502209e-01,-2.739469738547891109e-01,2.729812391303515148e-02,5.910977389834133344e-01,6.497239163875964119e-01,6.811276033534482410e-01,-1.507464871236966930e+00,1.646290986852526839e+00,-9.679930555234831369e-01,7.796240291959680158e-02,-5.789756797341628625e-01,7.394704007264554790e-02,-2.038172724795143387e-01,-1.571891126393548221e+00,9.168001340011023848e-01,-4.033369203213086895e-01,-1.685265691757493745e+00,-7.289452881341275114e-01,-5.103766282935621179e-01,-4.127186667370514872e-01,-4.703634115628672896e-02,6.442435239703520056e-01,-1.019284246296031871e+00,-3.491934041296299585e-01,1.132875768146240913e+00,1.184425665075849121e+00,-2.432718205384487575e-01,9.320051712134035382e-01,-8.565922544800670391e-01,-7.986585064502101927e-01,-6.767921364105828896e-01,6.740695271157413071e-01,1.946819263522573881e-02,-9.399911076844444935e-01,1.172575747012556180e+00,-4.461630222849161109e-01,-2.610847062986592082e-01,-3.296476543366754774e-01,-2.310386932013755446e-01,-1.066548430387031621e+00,-1.089135131516304034e+00,7.592095351164384054e-01,2.315615081314644774e-01,1.722120442025244502e-01,-7.879612646072435833e-01,5.789191825245701972e-01,-3.293973608310434842e-01,-1.951237321604854857e+00,-1.723823830573726790e+00,1.001928351766562031e+00,2.856249238818248659e-01,4.807491233460038926e-01,-1.991945080400052970e-01,-8.015934058701483789e-01,-1.700713428175213870e+00,6.625010536827139473e-01,-1.171512067487666897e+00,-3.677815573680787153e-01,-4.347633245760315623e-01,1.316638896896086042e+00,-2.839131148068581578e-01,3.259303956555128501e-01,1.598175534333312608e+00,6.657194381944689932e-01,-1.219660968641191001e+00,-1.071858503501048387e+00,-5.316076004349611361e-01,-3.425153530502154098e-01,1.033770417265845509e+00,1.097422430595672571e+00,8.128290474191706139e-01,5.755798008630775842e-01,1.403999269382937287e-01
-3.237224936369037520e-01,1.701442266000832815e+00,-4.990170410824954494e-01,-2.995490511834267289e-01,-9.171830825271202192e-01,4.922283476908091981e-01,2.480018731743880572e-02,2.552931036470922899e-01,1.451412849882713463e+00,-6.152180791765102796e-01,6.943323149048037379e-01,-1.085149953288869540e+00,-2.714676735680632835e-01,-2.603157119049427926e-01,3.924266648529503576e-02,5.685277980770384598e-01,-1.358717891126887345e+00,-1.323914189066335512e+00,-1.335484523868317286e+00,-8.001138122932266450e-01,-2.315757297868253684e+00,9.471323203921396816e-01,-1.209629651143593998e+00,-2.955973315349282871e-01,-8.767614065627880038e-01,1.093646221445521566e-01,-6.983068104167329260e-01,-5.339106229307063467e-01,2.783232354855655344e-01,-8.604030672600723184e-01,-9.689226291132079227e-01,7.700894029286529108e-01,-2.074931709428669446e+00,-1.083875651433996001e+00,4.133734512112768877e-01,-6.323987851689848450e-01,-5.989355833036302812e-01,-1.021783415742816503e+00,-1.131073832175007565e+00,-3.705434632099642855e-01,1.457395805069520822e+00,4.295441189346064781e-01,7.021712873778596098e-01,-5.779524198434532467e-01,-8.326142207979735366e-01,-1.175114219629433077e+00,-3.042823270602036390e-01,-1.685052813927990112e+00,4.767593550501791344e-01,-1.110264780153278785e+00,6.369399377065171342e-01,-1.416281843315516431e+00,-3.823937767638228569e-01,-1.689917242047605628e+00,8.346598474147366442e-01,-1.097023703189373478e+00,-4.063949232187841210e-01,6.003728474975817964e-01,2.242268170755407297e+00,-7.484170249825385923e-01,1.060957931314057134e+00,-8.035732525324087439e-01,-9.287837401769606649e-02,6.177896572248222501e-02,9.262100507771172664e-01,-5.912772971621412799e-01,2.048086580201425644e+00,8.788096131151702517e-01,-1.970993177223723802e-01,-1.245228049692976180e+00,7.788084964795518594e-01,7.197433916300080003e-01,-1.551393042354726415e+00,3.306428185062059710e-01,9.659838250464468645e-01,-9.598351706254758531e-01,5.060531908111726151e-02,-5.042687024728799150e-01,1.392619419356391497e-01,-8.865102265481890065e-01,-1.486204184022672958e+00,-1.449737712958235232e-02,-3.692880757628520527e-01,3.081309159271474751e-01,3.924439361674850191e-01,1.377232075681482870e+00,-1.355597975820408418e+00,-1.342247362220166051e+00,-1.393355509509013990e+00,-6.987303119641452565e-01,-8.214654576068445291e-01,-1.397895946655403954e+00,-1.188175502868576983e+00,1.000999290991936075e+00,-2.814401410233380862e-01,-2.664993544840096540e+00,-6.571779691526559164e-01,-1.171049670855461855e+00,-2.360890724937499741e+00,-1.151275297241744155e+00,-1.017219309903852897e-01
6.790152677497782174e-02,1.939923395077495227e+00,6.691947261411822501e-01,-7.077467561513566263e-01,-2.439049846673407573e-01,-2.653484967490953306e-01,-7.297970013298061831e-01,5.184534946449409487e-01,-2.164333258281395445e+00,1.782375776174973114e-01,9.067559984822669283e-02,1.212310196812423246e+00,-1.341368663359987501e-01,3.573003307552632402e-01,-5.469906719288345487e-01,-4.227992154591417306e-01,8.249185539092913633e-01,9.473803753113727577e-01,7.275799132479392473e-01,-4.572730386225615229e-01,2.450134367595971085e-01,3.229945813472840377e-01,-1.009691939498790492e-01,-1.002584058675291878e+00,3.083075384489560311e-01,-1.205634888922233916e+00,-5.001970259558607967e-01,1.629696927385247407e-01,-2.362806129838442626e+00,-4.852588657116771453e-01,8.243311051489573549e-01,-4.664339031172284877e-01,-5.507017062969374877e-01,3.750184994032934038e-01,1.925331158749884253e+00,-2.394632690524268526e+00,5.187282183498341803e-01,-1.420096034315514233e+00,9.673178269401140617e-02,-1.718718982133665002e-02,-7.603968760864180387e-01,-5.384745788994107496e-01,-1.507281405566337273e+00,-2.096770914939296127e+00,1.464821922604861326e+00,-1.074266477880750026e+00,-8.545938926481951858e-01,-1.938596614240701010e-01,-3.716336184614872640e-02,-8.054911527395975934e-01,8.832503865719838476e-01,5.619505261820830766e-01,-1.135141125430672693e+00,-1.894466037735672570e+00,9.796940738758427303e-01,1.851744875274630164e+00,5.818645647237371543e-01,1.335890306132024863e+00,6.641124087332581083e-02,9.823646052693602027e-01,2.036947127941525770e-01,1.176121797658977286e+00,1.639326781409546907e-01,8.381619384233737757e-02,-3.074734183080681804e-01,-1.876142284625308132e-01,-2.391027785904562997e+00,4.208850513888675454e-02,1.879616868384969663e+00,7.805436673081392884e-01,-4.023713873480270209e-01,-7.380021973404192470e-02,3.742819955292774059e-02,-8.116630461156015830e-01,-8.172783810888953338e-02,1.760008859936833092e+00,4.891924089702277545e-01,-1.070777194264762811e+00,-2.108424264064350240e+00,5.313246900373437276e-01,-2.283175636060776614e-01,-3.836370096787902750e-01,3.775220780391320141e-01,-1.504571390899763106e+00,1.406842000894972911e+00,-1.892516928739811588e+00,-1.219544932915974433e+00,-3.123287566137802895e-01,-5.774908902051644199e-01,-2.022314500612792720e+00,-8.810466399422728356e-01,3.876816407031032363e-01,1.111541207285454247e+00,2.175201947663070179e-01,-1.651588414757965806e+00,-1.420190169348296783e+00,1.125000838069865283e+00,-1.625976043051710951e+00,-6.966628290697274295e-01,-9.953499501224730706e-01,1.115028710705822323e+00
